16384 2:0.189189 3:0.0756303 4:-0.752212 5:-0.540641 6:-0.66577 7:-0.63002 8:-0.561535 
16384 1:1 2:-0.202703 3:-0.210084 4:-0.840708 5:-0.830707 6:-0.853396 7:-0.882818 8:-0.865471 
16384 1:1 2:-0.310811 3:-0.344538 4:-0.840708 5:-0.861874 6:-0.887021 7:-0.893351 8:-0.882412 
16384 2:0.148649 3:0.109244 4:-0.725664 5:-0.461661 6:-0.490921 7:-0.577354 8:-0.624315 
16384 3:-0.0756303 4:-0.823009 5:-0.691872 6:-0.782112 7:-0.802502 8:-0.664175 
16384 1:-1 2:0.378378 3:0.210084 4:-0.725664 5:-0.506641 6:-0.597848 7:-0.616853 8:-0.61435 
16384 2:-0.0135135 3:0.00840336 4:-0.707965 5:-0.693288 6:-0.787492 7:-0.724819 8:-0.723966 
16384 1:1 2:-0.418919 3:-0.428571 4:-0.858407 5:-0.909687 6:-0.929388 7:-0.932851 8:-0.913303 
16384 2:0.567568 3:0.546218 4:-0.743363 5:-0.115991 6:-0.293208 7:-0.25609 8:-0.375187 
16384 1:-1 2:0.162162 3:0.0756303 4:-0.79646 5:-0.58385 6:-0.64694 7:-0.685319 8:-0.670154 
16384 2:0.148649 3:0.142857 4:-0.787611 5:-0.621038 6:-0.710155 7:-0.715602 8:-0.647235 
16384 1:-1 2:0.162162 3:0.092437 4:-0.743363 5:-0.540287 6:-0.60659 7:-0.500987 8:-0.664175 
16384 2:-0.0675676 3:-0.159664 4:-0.80531 5:-0.803081 6:-0.874916 7:-0.794602 8:-0.812656 
16384 1:1 2:-0.121622 3:-0.12605 4:-0.814159 5:-0.798123 6:-0.848689 7:-0.903884 8:-0.777778 
16384 1:1 2:-0.0540541 3:-0.12605 4:-0.778761 5:-0.751727 6:-0.848689 7:-0.852535 8:-0.743896 
16384 1:1 2:-0.364865 3:-0.394958 4:-0.893805 5:-0.916416 6:-0.945528 7:-0.914417 8:-0.923269 
16384 1:-1 2:0.0540541 3:-0.00840336 4:-0.769912 5:-0.651496 6:-0.739744 7:-0.730086 8:-0.694071 
16384 1:-1 2:0.0540541 3:0.0252101 4:-0.787611 5:-0.663892 6:-0.743107 7:-0.705069 8:-0.684106 
16384 1:1 2:-0.256757 3:-0.327731 4:-0.849558 5:-0.849478 6:-0.866846 7:-0.878868 8:-0.883408 
16384 1:-1 2:0.0810811 3:0.0420168 4:-0.769912 5:-0.661059 6:-0.745124 7:-0.701119 8:-0.709018 
16384 1:-1 2:-0.0945946 3:-0.12605 4:-0.80531 5:-0.774039 6:-0.832549 7:-0.828835 8:-0.813652 
16384 1:-1 2:0.22973 3:0.109244 4:-0.778761 5:-0.527183 6:-0.612643 7:-0.603687 8:-0.644245 
16384 1:1 2:-0.283784 3:-0.327731 4:-0.831858 5:-0.85054 6:-0.892401 7:-0.911784 8:-0.863478 
4078.324682027062 2:0.202703 3:0.092437 4:-0.752212 5:-0.629538 6:-0.762609 7:-0.698486 8:-0.63428 
16384 2:-0.297297 3:-0.378151 4:-0.831858 5:-0.880999 6:-0.917956 7:-0.898618 8:-0.893373 
16384 1:-1 2:-0.27027 3:-0.327731 4:-0.823009 5:-0.861874 6:-0.905851 7:-0.867018 8:-0.883408 
16384 1:1 2:0.0540541 3:0.00840336 4:-0.778761 5:-0.629184 6:-0.728985 7:-0.64582 8:-0.714001 
16384 1:1 2:0.0810811 3:0.00840336 4:-0.778761 5:-0.673809 6:-0.751177 7:-0.719552 8:-0.714001 
16384 1:-1 3:-0.0588235 4:-0.752212 5:-0.678059 6:-0.761264 7:-0.701119 8:-0.723966 
16384 1:1 2:0.148649 3:0.00840336 4:-0.752212 5:-0.627413 6:-0.715535 7:-0.608953 8:-0.723966 
16384 1:1 2:0.148649 3:0.092437 4:-0.761062 5:-0.5881 6:-0.69267 7:-0.668203 8:-0.644245 
16384 1:-1 2:-0.202703 3:-0.226891 4:-0.814159 5:-0.810165 6:-0.850034 7:-0.847268 8:-0.836572 
16384 1:-1 2:-0.0675676 3:-0.0756303 4:-0.778761 5:-0.673455 6:-0.751177 7:-0.711652 8:-0.714001 
16384 1:1 2:-0.256757 3:-0.310924 4:-0.840708 5:-0.861165 6:-0.903833 7:-0.853851 8:-0.883408 
16384 1:1 2:-0.135135 3:-0.159664 4:-0.814159 5:-0.801665 6:-0.870208 7:-0.830151 8:-0.811659 
16384 1:1 2:-0.0540541 3:-0.092437 4:-0.787611 5:-0.735435 6:-0.810356 7:-0.720869 8:-0.793722 
16384 1:1 2:-0.121622 3:-0.159664 4:-0.769912 5:-0.793519 6:-0.872226 7:-0.823568 8:-0.793722 
16384 1:-1 2:-0.310811 3:-0.310924 4:-0.858407 5:-0.859749 6:-0.917283 7:-0.869651 8:-0.863478 
16384 2:0.0810811 3:0.0420168 4:-0.787611 5:-0.625996 6:-0.664425 7:-0.744569 8:-0.679123 
16384 1:1 2:0.216216 3:0.243697 4:-0.663717 5:-0.383744 6:-0.379287 7:-0.54707 8:-0.606378 
16384 1:1 2:0.256757 3:0.226891 4:-0.787611 5:-0.426598 6:-0.474109 7:-0.61817 8:-0.557549 
16384 1:-1 2:0.324324 3:0.294118 4:-0.734513 5:-0.305118 6:-0.399462 7:-0.381172 8:-0.507723 
16384 1:1 2:0.0540541 3:-0.0420168 4:-0.814159 5:-0.657163 6:-0.690652 7:-0.728769 8:-0.758844 
16384 1:1 2:0.189189 3:0.142857 4:-0.787611 5:-0.543829 6:-0.618023 7:-0.64187 8:-0.660189 
16384 1:1 2:0.256757 3:0.277311 4:-0.752212 5:-0.48114 6:-0.557498 7:-0.581303 8:-0.578475 
16384 1:-1 2:0.337838 3:0.310924 4:-0.734513 5:-0.296618 6:-0.32347 7:-0.514154 8:-0.503737 
16384 1:1 2:0.148649 3:0.092437 4:-0.787611 5:-0.593058 6:-0.634163 7:-0.64582 8:-0.714001 
16384 2:0.189189 3:0.159664 4:-0.778761 5:-0.581725 6:-0.644923 7:-0.691903 8:-0.668161 
16384 2:0.202703 3:0.142857 4:-0.761062 5:-0.553037 6:-0.599866 7:-0.660303 8:-0.65421 
16384 1:-1 2:0.27027 3:0.260504 4:-0.752212 5:-0.412077 6:-0.415602 7:-0.553654 8:-0.602392 
16384 1:-1 2:0.27027 3:0.159664 4:-0.752212 5:-0.450328 6:-0.506389 7:-0.435155 8:-0.644245 
16384 1:1 2:0.324324 3:0.260504 4:-0.769912 5:-0.446078 6:-0.531271 7:-0.504937 8:-0.578475 
16384 1:1 2:0.337838 3:0.327731 4:-0.761062 5:-0.278909 6:-0.26698 7:-0.464121 8:-0.504733 
16384 1:-1 2:0.337838 3:0.260504 4:-0.716814 5:-0.426952 6:-0.480161 7:-0.58262 8:-0.547583 
16384 1:1 2:0.391892 3:0.361345 4:-0.752212 5:-0.290243 6:-0.33423 7:-0.431205 8:-0.484803 
16384 1:1 2:0.405405 3:0.361345 4:-0.752212 5:-0.39791 6:-0.434432 7:-0.407505 8:-0.550573 
16384 1:-1 2:0.459459 3:0.411765 4:-0.699115 5:-0.254117 6:-0.271015 7:-0.353522 8:-0.535625 
16384 3:0.0252101 4:-0.80531 5:-0.701434 6:-0.756557 7:-0.799868 8:-0.723966 
16384 1:1 2:0.0945946 3:0.0756303 4:-0.787611 5:-0.58385 6:-0.66039 7:-0.664253 8:-0.660189 
16384 2:0.121622 3:0.0420168 4:-0.778761 5:-0.605808 6:-0.662408 7:-0.669519 8:-0.681116 
16384 2:0.162162 3:0.109244 4:-0.778761 5:-0.579246 6:-0.671822 7:-0.745885 8:-0.584454 
16384 2:0.162162 3:0.092437 4:-0.761062 5:-0.619975 6:-0.645595 7:-0.751152 8:-0.674141 
16384 1:-1 2:0.216216 3:0.210084 4:-0.734513 5:-0.501682 6:-0.558843 7:-0.61422 8:-0.606378 
16384 2:0.216216 3:0.0756303 4:-0.787611 5:-0.5541 6:-0.591796 7:-0.701119 8:-0.624315 
16384 2:0.283784 3:0.260504 4:-0.743363 5:-0.497078 6:-0.594486 7:-0.601053 8:-0.554559 
16384 2:0.283784 3:0.243697 4:-0.743363 5:-0.370993 6:-0.419637 7:-0.55102 8:-0.532636 
16384 2:0.283784 3:0.226891 4:-0.725664 5:-0.35541 6:-0.335575 7:-0.526004 8:-0.59442 
16384 2:0.283784 3:0.243697 4:-0.761062 5:-0.536745 6:-0.655683 7:-0.553654 8:-0.598406 
16384 2:0.283784 3:0.378151 4:-0.734513 5:-0.33841 6:-0.354405 7:-0.54312 8:-0.517688 
16384 2:0.310811 3:0.294118 4:-0.752212 5:-0.417036 6:-0.460659 7:-0.635286 8:-0.514699 
16384 1:-1 2:0.337838 3:0.310924 4:-0.725664 5:-0.281034 6:-0.293208 7:-0.468071 8:-0.474838 
16384 1:-1 2:0.351351 3:0.277311 4:-0.725664 5:-0.365681 6:-0.447882 7:-0.389072 8:-0.544594 
16384 2:0.378378 3:0.226891 4:-0.743363 5:-0.524349 6:-0.61197 7:-0.647136 8:-0.564524 
16384 1:1 2:0.418919 3:0.327731 4:-0.743363 5:-0.380202 6:-0.419637 7:-0.593153 8:-0.524664 
16384 1:1 2:0.527027 3:0.546218 4:-0.858407 5:-0.263326 6:-0.308675 7:-0.539171 8:-0.65421 
16384 1:1 2:0.148649 3:0.0420168 4:-0.769912 5:-0.580308 6:-0.585743 7:-0.715602 8:-0.69706 
16384 1:1 2:0.202703 3:0.159664 4:-0.814159 5:-0.383744 6:-0.394082 7:-0.576037 8:-0.607374 
16384 1:-1 2:0.216216 3:0.260504 4:-0.761062 5:-0.403931 6:-0.419637 7:-0.527321 8:-0.641256 
16384 1:-1 2:0.256757 3:0.226891 4:-0.752212 5:-0.432265 6:-0.490249 7:-0.526004 8:-0.584454 
16384 1:-1 2:0.256757 3:0.210084 4:-0.734513 5:-0.426598 6:-0.480161 7:-0.507571 8:-0.597409 
16384 1:1 2:0.364865 3:0.310924 4:-0.716814 5:-0.304409 6:-0.3423 7:-0.472021 8:-0.464873 
16384 2:0.0405405 3:0.0252101 4:-0.752212 5:-0.684788 6:-0.784802 7:-0.772219 8:-0.684106 
16384 2:0.148649 3:0.12605 4:-0.769912 5:-0.641934 6:-0.71688 7:-0.727452 8:-0.653214 
16384 2:0.162162 3:0.243697 4:-0.778761 5:-0.568266 6:-0.671822 7:-0.639236 8:-0.604385 
16384 2:0.175676 3:0.159664 4:-0.743363 5:-0.59235 6:-0.690652 7:-0.624753 8:-0.650224 
16384 2:0.256757 3:0.243697 4:-0.769912 5:-0.423765 6:-0.507061 7:-0.64187 8:-0.512706 
16384 2:0.256757 3:0.210084 4:-0.80531 5:-0.562954 6:-0.6308 7:-0.60632 8:-0.651221 
16384 2:0.27027 3:0.260504 4:-0.734513 5:-0.475828 6:-0.527236 7:-0.585253 8:-0.58844 
16384 1:-1 2:0.283784 3:0.277311 4:-0.752212 5:-0.473703 6:-0.534633 7:-0.54312 8:-0.55157 
16384 2:0.310811 3:0.277311 4:-0.769912 5:-0.451036 6:-0.525219 7:-0.545754 8:-0.560538 
16384 2:0.351351 3:0.344538 4:-0.716814 5:-0.300514 6:-0.335575 7:-0.487821 8:-0.512706 
16384 1:-1 2:0.364865 3:0.327731 4:-0.699115 5:-0.313972 6:-0.380632 7:-0.390388 8:-0.508719 
16384 1:-1 2:0.364865 3:0.294118 4:-0.778761 5:-0.445015 6:-0.513114 7:-0.486504 8:-0.61435 
16384 2:0.378378 3:0.327731 4:-0.761062 5:-0.395785 6:-0.490921 7:-0.508887 8:-0.484803 
16384 2:0.391892 3:0.361345 4:-0.778761 5:-0.466619 6:-0.552118 7:-0.60632 8:-0.52865 
16384 2:0.391892 3:0.411765 4:-0.743363 5:-0.311139 6:-0.372562 7:-0.456221 8:-0.486796 
16384 1:1 2:0.405405 3:0.361345 4:-0.699115 5:-0.201346 6:-0.234701 7:-0.328506 8:-0.474838 
16384 2:0.418919 3:0.310924 4:-0.761062 5:-0.349389 6:-0.402824 7:-0.465438 8:-0.498754 
16384 2:0.445946 3:0.243697 4:-0.725664 5:-0.258721 6:-0.319435 7:-0.486504 8:-0.456901 
16384 2:0.445946 3:0.462185 4:-0.716814 5:-0.183637 6:-0.212508 7:-0.373272 8:-0.422023 
16384 1:-1 2:0.243243 3:0.159664 4:-0.734513 5:-0.134408 6:-0.170141 7:-0.277156 8:-0.429995 
16384 1:1 2:0.297297 3:0.243697 4:-0.734513 5:-0.383035 6:-0.379287 7:-0.515471 8:-0.61136 
16384 1:1 2:0.310811 3:0.243697 4:-0.761062 5:-0.334514 6:-0.316745 7:-0.470704 8:-0.609367 
16384 1:-1 2:0.391892 3:0.294118 4:-0.752212 5:-0.288118 6:-0.359112 7:-0.447005 8:-0.42003 
16384 2:-0.0135135 3:-0.109244 4:-0.814159 5:-0.726935 6:-0.765299 7:-0.806452 8:-0.763827 
16384 2:0.027027 3:0.00840336 4:-0.814159 5:-0.737914 6:-0.815736 7:-0.799868 8:-0.733931 
16384 2:0.0810811 3:0.0756303 4:-0.80531 5:-0.678413 6:-0.756557 7:-0.740619 8:-0.684106 
16384 2:0.202703 3:0.193277 4:-0.752212 5:-0.532141 6:-0.62811 7:-0.591837 8:-0.612357 
16384 2:0.202703 3:0.142857 4:-0.79646 5:-0.544891 6:-0.577001 7:-0.673469 8:-0.632287 
16384 2:0.283784 3:0.176471 4:-0.734513 5:-0.522933 6:-0.595831 7:-0.615537 8:-0.584454 
16384 2:0.324324 3:0.294118 4:-0.761062 5:-0.457411 6:-0.556826 7:-0.636603 8:-0.509716 
16384 2:0.351351 3:0.310924 4:-0.716814 5:-0.351514 6:-0.3961 7:-0.491771 8:-0.524664 
16384 1:-1 2:0.364865 3:0.277311 4:-0.725664 5:-0.379139 6:-0.429724 7:-0.557604 8:-0.519681 
16384 1:1 2:0.391892 3:0.277311 4:-0.707965 5:-0.309722 6:-0.392737 7:-0.370639 8:-0.534629 
16384 1:1 2:0.0405405 3:0.00840336 4:-0.752212 5:-0.653621 6:-0.722932 7:-0.698486 8:-0.656203 
16384 1:1 2:0.135135 3:0.092437 4:-0.787611 5:-0.665663 6:-0.736382 7:-0.720869 8:-0.695067 
16384 1:1 2:0.175676 3:0.142857 4:-0.778761 5:-0.590225 6:-0.673167 7:-0.64977 8:-0.628301 
16384 1:1 2:0.216216 3:0.159664 4:-0.769912 5:-0.560829 6:-0.64425 7:-0.61422 8:-0.636273 
16384 1:1 2:0.22973 3:0.210084 4:-0.787611 5:-0.501328 6:-0.550101 7:-0.57077 8:-0.734928 
16384 1:-1 2:0.22973 3:0.142857 4:-0.79646 5:-0.598725 6:-0.666443 7:-0.639236 8:-0.682113 
16384 1:1 2:0.364865 3:0.260504 4:-0.778761 5:-0.355764 6:-0.401479 7:-0.454905 8:-0.761834 
16384 1:1 2:0.0540541 3:0.176471 4:-0.761062 5:-0.450682 6:-0.414929 7:-0.549704 8:-0.713004 
16384 1:-1 2:0.216216 3:0.159664 4:-0.761062 5:-0.495661 6:-0.573638 7:-0.63792 8:-0.58844 
16384 1:-1 2:0.216216 3:0.159664 4:-0.769912 5:-0.505932 6:-0.582381 7:-0.656353 8:-0.558545 
-16384 1:1 2:-0.256757 3:-0.294118 4:-0.840708 5:-0.841686 6:-0.867518 7:-0.873601 8:-0.863478 
-16384 2:-0.0540541 3:-0.176471 4:-0.831858 5:-0.752435 6:-0.811701 7:-0.797235 8:-0.763827 
-16384 2:-0.243243 3:-0.243697 4:-0.849558 5:-0.795644 6:-0.873571 7:-0.897301 8:-0.773792 
-16384 1:1 2:-0.216216 3:-0.193277 4:-0.858407 5:-0.820436 6:-0.870881 7:-0.888084 8:-0.803687 
-16384 1:1 2:0.0540541 3:0.00840336 4:-0.814159 5:-0.661767 6:-0.696032 7:-0.674786 8:-0.753861 
-16384 1:-1 2:0.0135135 3:0.00840336 4:-0.814159 5:-0.631309 6:-0.682582 7:-0.694536 8:-0.714001 
-16384 1:-1 2:0.0405405 3:0.0756303 4:-0.787611 5:-0.675226 6:-0.762609 7:-0.711652 8:-0.704036 
-16384 2:0.202703 3:0.193277 4:-0.787611 5:-0.579954 6:-0.680565 7:-0.709019 8:-0.624315 
-16384 1:1 2:-0.121622 3:-0.109244 4:-0.831858 5:-0.786789 6:-0.821789 7:-0.843318 8:-0.803687 
-16384 1:1 2:-0.108108 3:-0.142857 4:-0.823009 5:-0.728706 6:-0.768662 7:-0.760369 8:-0.783757 
-16384 1:-1 2:0.148649 3:0.159664 4:-0.752212 5:-0.532849 6:-0.656355 7:-0.539171 8:-0.564524 
-16384 1:1 3:-0.00840336 4:-0.787611 5:-0.687976 6:-0.743107 7:-0.749835 8:-0.733931 
-16384 1:1 2:0.0675676 3:0.109244 4:-0.761062 5:-0.58385 6:-0.629455 7:-0.685319 8:-0.664175 
-16384 1:-1 2:0.162162 3:0.159664 4:-0.778761 5:-0.588454 6:-0.670477 7:-0.658986 8:-0.65421 
-16384 1:1 2:0.0135135 3:-0.0252101 4:-0.814159 5:-0.709934 6:-0.759247 7:-0.705069 8:-0.733931 
-16384 1:1 2:-0.0540541 3:-0.092437 4:-0.831858 5:-0.73331 6:-0.772024 7:-0.790652 8:-0.803687 
-16384 1:1 2:0.202703 3:0.159664 4:-0.787611 5:-0.590579 6:-0.686617 7:-0.655036 8:-0.63428 
-16384 1:1 2:0.0810811 3:0.00840336 4:-0.787611 5:-0.661413 6:-0.686617 7:-0.734036 8:-0.733931 
-16384 1:-1 2:-0.121622 3:-0.109244 4:-0.80531 5:-0.751372 6:-0.812374 7:-0.741935 8:-0.803687 
-16384 1:1 2:0.0675676 3:0.0756303 4:-0.769912 5:-0.630954 6:-0.713517 7:-0.65372 8:-0.714001 
-16384 1:1 2:0.0675676 3:0.0588235 4:-0.769912 5:-0.631309 6:-0.731002 7:-0.651086 8:-0.674141 
-16384 1:1 2:-0.108108 3:-0.159664 4:-0.849558 5:-0.816894 6:-0.847344 7:-0.844635 8:-0.833582 
-1897.9977984096479 1:1 2:-0.202703 3:-0.294118 4:-0.867257 5:-0.849832 6:-0.880296 7:-0.867018 8:-0.863478 
-16384 1:-1 2:-0.324324 3:-0.310924 4:-0.840708 5:-0.865769 6:-0.887021 7:-0.906517 8:-0.879422 
-16384 1:-1 2:-0.0540541 3:-0.0756303 4:-0.79646 5:-0.71383 6:-0.781439 7:-0.788018 8:-0.732935 
-12368.780874618953 1:-1 2:-0.378378 3:-0.411765 4:-0.858407 5:-0.890916 6:-0.910558 7:-0.910467 8:-0.907324 
-16384 1:-1 2:0.22973 3:0.142857 4:-0.743363 5:-0.452453 6:-0.587088 7:-0.556287 8:-0.494768 
-16384 1:1 2:0.216216 3:0.277311 4:-0.725664 5:-0.247034 6:-0.34768 7:-0.387755 8:-0.434978 
-16384 1:-1 2:0.202703 3:0.176471 4:-0.79646 5:-0.451744 6:-0.570948 7:-0.515471 8:-0.564524 
-16384 2:-0.243243 3:-0.260504 4:-0.849558 5:-0.845582 6:-0.877606 7:-0.843318 8:-0.704036 
-16384 1:1 2:-0.0675676 3:-0.0588235 4:-0.79646 5:-0.740039 6:-0.771352 7:-0.814352 8:-0.763827 
-16384 2:-0.027027 3:-0.0420168 4:-0.80531 5:-0.732601 6:-0.800269 7:-0.777485 8:-0.763827 
-16384 1:1 2:-0.297297 3:-0.344538 4:-0.840708 5:-0.873207 6:-0.899798 7:-0.892034 8:-0.883408 
-16384 1:1 2:0.0135135 3:-0.00840336 4:-0.769912 5:-0.67558 6:-0.767317 7:-0.709019 8:-0.733931 
-16384 2:-0.108108 3:-0.176471 4:-0.787611 5:-0.771914 6:-0.831204 7:-0.816985 8:-0.783757 
-16384 1:-1 2:-0.0810811 3:-0.159664 4:-0.769912 5:-0.774748 6:-0.825824 7:-0.802502 8:-0.793722 
-16384 1:-1 2:-0.148649 3:-0.210084 4:-0.778761 5:-0.785019 6:-0.838601 7:-0.785385 8:-0.823617 
-16384 2:-0.27027 3:-0.277311 4:-0.80531 5:-0.850186 6:-0.891056 7:-0.857801 8:-0.863478 
-808.56459260561019 1:1 2:-0.472973 3:-0.512605 4:-0.858407 5:-0.916062 6:-0.938803 7:-0.927584 8:-0.923269 
-16384 1:1 2:-0.256757 3:-0.260504 4:-0.80531 5:-0.794227 6:-0.836584 7:-0.834101 8:-0.822621 
-16384 2:-0.22973 3:-0.226891 4:-0.814159 5:-0.830352 6:-0.878278 7:-0.851218 8:-0.853513 
-16384 1:1 2:-0.202703 3:-0.243697 4:-0.823009 5:-0.822915 6:-0.858104 7:-0.844635 8:-0.855506 
-16384 1:1 2:-0.22973 3:-0.277311 4:-0.823009 5:-0.847707 6:-0.882313 7:-0.870968 8:-0.860488 
-16384 2:0.0135135 3:0.00840336 4:-0.80531 5:-0.676642 6:-0.740417 7:-0.824885 8:-0.723966 
-16384 1:1 2:-0.297297 3:-0.294118 4:-0.814159 5:-0.844165 6:-0.875588 7:-0.853851 8:-0.853513 
-16384 2:-0.243243 3:-0.260504 4:-0.840708 5:-0.823623 6:-0.870881 7:-0.861751 8:-0.843548 
-16384 1:1 2:-0.22973 3:-0.193277 4:-0.814159 5:-0.830707 6:-0.885003 7:-0.861751 8:-0.813652 
-16384 2:-0.22973 3:-0.243697 4:-0.840708 5:-0.841686 6:-0.882313 7:-0.895984 8:-0.823617 
-16384 1:-1 2:-0.121622 3:-0.092437 4:-0.787611 5:-0.77581 6:-0.821116 7:-0.852535 8:-0.813652 
-16384 1:-1 2:0.0405405 3:0.243697 4:-0.725664 5:-0.472995 6:-0.597176 7:-0.601053 8:-0.524664 
-16384 2:-0.189189 3:-0.159664 4:-0.79646 5:-0.809102 6:-0.877606 7:-0.806452 8:-0.823617 
-16384 1:-1 2:0.445946 3:0.478992 4:-0.672566 5:-0.1847 6:-0.28043 7:-0.23634 8:-0.514699 
-16384 2:-0.27027 3:-0.260504 4:-0.831858 5:-0.860103 6:-0.899798 7:-0.860434 8:-0.863478 
-16384 1:1 2:0.0675676 3:0.092437 4:-0.743363 5:-0.585975 6:-0.680565 7:-0.62212 8:-0.63428 
-16384 1:-1 2:-0.027027 3:-0.092437 4:-0.80531 5:-0.694351 6:-0.761937 7:-0.741935 8:-0.694071 
-16384 2:-0.0135135 3:-0.0252101 4:-0.787611 5:-0.742872 6:-0.778749 7:-0.782752 8:-0.783757 
-16384 1:1 2:0.0135135 3:0.00840336 4:-0.79646 5:-0.662121 6:-0.715535 7:-0.726136 8:-0.704036 
-16384 1:1 2:0.337838 3:0.294118 4:-0.831858 5:-0.415619 6:-0.544721 7:-0.418038 8:-0.534629 
-16384 2:-0.22973 3:-0.260504 4:-0.831858 5:-0.847707 6:-0.888366 7:-0.886768 8:-0.823617 
-16384 1:-1 2:-0.27027 3:-0.344538 4:-0.840708 5:-0.857624 6:-0.896436 7:-0.845951 8:-0.893373 
-16384 1:-1 2:-0.22973 3:-0.277311 4:-0.840708 5:-0.867894 6:-0.887693 7:-0.899934 8:-0.893373 
-16384 1:1 2:-0.418919 3:-0.411765 4:-0.867257 5:-0.918895 6:-0.94351 7:-0.934167 8:-0.923269 
-16384 1:1 3:-0.00840336 4:-0.79646 5:-0.745352 6:-0.790854 7:-0.818302 8:-0.769806 
-16384 1:-1 2:-0.0135135 3:-0.0420168 4:-0.814159 5:-0.743581 6:-0.802286 7:-0.789335 8:-0.768809 
-16384 1:1 2:-0.337838 3:-0.378151 4:-0.849558 5:-0.880999 6:-0.913248 7:-0.877551 8:-0.905331 
-16384 1:-1 2:-0.175676 3:-0.159664 4:-0.831858 5:-0.802019 6:-0.832549 7:-0.863068 8:-0.823617 
-16384 1:-1 2:-0.0405405 3:-0.0420168 4:-0.787611 5:-0.724455 6:-0.792199 7:-0.751152 8:-0.72297 
-16384 1:1 2:-0.243243 3:-0.294118 4:-0.840708 5:-0.882415 6:-0.934095 7:-0.893351 8:-0.877429 
-16384 1:1 2:-0.310811 3:-0.327731 4:-0.831858 5:-0.868603 6:-0.902488 7:-0.882818 8:-0.883408 
-16384 1:-1 2:-0.202703 3:-0.260504 4:-0.823009 5:-0.843811 6:-0.876261 7:-0.932851 8:-0.843548 
-16384 1:-1 2:-0.027027 3:-0.092437 4:-0.79646 5:-0.724101 6:-0.794217 7:-0.753785 8:-0.763827 
-16384 2:-0.324324 3:-0.344538 4:-0.858407 5:-0.876749 6:-0.921318 7:-0.907834 8:-0.877429 
-16384 1:1 2:-0.243243 3:-0.294118 4:-0.849558 5:-0.85904 6:-0.908541 7:-0.861751 8:-0.864474 
-16384 1:-1 2:-0.22973 3:-0.294118 4:-0.840708 5:-0.855144 6:-0.896436 7:-0.851218 8:-0.883408 
-16384 2:0.108108 3:0.0756303 4:-0.752212 5:-0.632371 6:-0.732347 7:-0.677419 8:-0.664175 
-16384 1:1 2:-0.162162 3:-0.260504 4:-0.79646 5:-0.811227 6:-0.870208 7:-0.784068 8:-0.833582 
-16384 1:1 2:-0.108108 3:-0.159664 4:-0.787611 5:-0.77581 6:-0.835239 7:-0.763002 8:-0.813652 
-4634.2796645892222 2:-0.256757 3:-0.277311 4:-0.840708 5:-0.855853 6:-0.900471 7:-0.849901 8:-0.879422 
-16384 2:-0.162162 3:-0.176471 4:-0.823009 5:-0.796352 6:-0.837929 7:-0.835418 8:-0.823617 
-16384 2:-0.121622 3:-0.142857 4:-0.823009 5:-0.784664 6:-0.826496 7:-0.843318 8:-0.815645 
-16384 2:-0.0540541 3:-0.092437 4:-0.823009 5:-0.719497 6:-0.841964 7:-0.831468 8:-0.814649 
-16384 2:0.0135135 3:-0.00840336 4:-0.769912 5:-0.613954 6:-0.671822 7:-0.631336 8:-0.72297 
-16384 1:1 2:0.0675676 3:0.0756303 4:-0.787611 5:-0.590225 6:-0.643578 7:-0.755102 8:-0.666168 
-16384 1:-1 2:0.0945946 3:0.0420168 4:-0.761062 5:-0.548433 6:-0.605245 7:-0.703752 8:-0.65421 
-16384 1:1 2:0.121622 3:0.109244 4:-0.778761 5:-0.570037 6:-0.589106 7:-0.748519 8:-0.649228 
-16384 1:1 2:0.162162 3:0.294118 4:-0.752212 5:-0.415265 6:-0.542031 7:-0.512837 8:-0.526657 
-16384 1:1 2:0.216216 3:0.142857 4:-0.769912 5:-0.460599 6:-0.547411 7:-0.62607 8:-0.554559 
-16384 1:-1 2:0.283784 3:0.260504 4:-0.778761 5:-0.347618 6:-0.458642 7:-0.540487 8:-0.438964 
-16384 1:-1 2:0.405405 3:0.428571 4:-0.716814 5:-0.144679 6:-0.298588 7:-0.221856 8:-0.365222 
-16384 1:-1 2:0.405405 3:0.411765 4:-0.716814 5:-0.193554 6:-0.265636 7:-0.393022 8:-0.46288 
-16384 1:-1 2:0.527027 3:0.529412 4:-0.707965 5:0.0511776 6:0.0201748 7:-0.127057 8:-0.363229 
-16384 2:-0.0540541 3:-0.0420168 4:-0.823009 5:-0.730831 6:-0.780767 7:-0.748519 8:-0.803687 
-16384 2:-0.0405405 3:-0.092437 4:-0.823009 5:-0.743226 6:-0.789509 7:-0.784068 8:-0.793722 
-16384 2:-0.027027 3:-0.092437 4:-0.787611 5:-0.718435 6:-0.757229 7:-0.840685 8:-0.778774 
-16384 2:-0.027027 3:-0.0420168 4:-0.79646 5:-0.723393 6:-0.755884 7:-0.795918 8:-0.774788 
-16384 2:-0.0135135 3:-0.0252101 4:-0.769912 5:-0.683018 6:-0.720242 7:-0.781435 8:-0.735924 
-16384 1:-1 3:-0.0588235 4:-0.80531 5:-0.692934 6:-0.728985 7:-0.712969 8:-0.764823 
-16384 3:-0.00840336 4:-0.769912 5:-0.704268 6:-0.773369 7:-0.752469 8:-0.764823 
-16384 2:0.0135135 3:0.0252101 4:-0.769912 5:-0.66283 6:-0.744452 7:-0.666886 8:-0.729945 
-16384 2:0.0135135 3:0.00840336 4:-0.814159 5:-0.686559 6:-0.736382 7:-0.756419 8:-0.736921 
